file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",edgeLabel,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",rightVertexLabel,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",v1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",v2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",leftVertexFieldName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"EdgeLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.edge.JanusGraph]",records,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"EdgeLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.edge.JanusGraph]",propertiesMap,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"EdgeLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.edge.JanusGraph]",propName,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker,"EdgeLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.edge.JanusGraph]",graph,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/EdgeLabelBean.java,com.ibm.janusgraph.utils.generator.bean.EdgeLabelBean,"EdgeLabelBean/2[java.lang.String,java.lang.String]",multiplicity,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/EdgeLabelBean.java,com.ibm.janusgraph.utils.generator.bean.EdgeLabelBean,"EdgeLabelBean/2[java.lang.String,java.lang.String]",name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,main/1[java.lang.String[]],args,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,main/1[java.lang.String[]],e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,main/1[java.lang.String[]],csvConfPath,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,JanusGraphBench/1[java.lang.String],csvConfPath,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,"prepareCSV/2[java.lang.String,java.lang.String]",csv,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,"prepareCSV/2[java.lang.String,java.lang.String]",outputDirectory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/JanusGraphBench.java,com.ibm.janusgraph.utils.generator.JanusGraphBench,"prepareCSV/2[java.lang.String,java.lang.String]",csvConfPath,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getPropertyKey/1[java.lang.String],iterator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getPropertyKey/1[java.lang.String],propertyKeyBean,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getPropertyKey/1[java.lang.String],name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getEdgeIndex/1[java.lang.String],iterator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getEdgeIndex/1[java.lang.String],indexName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getEdgeIndex/1[java.lang.String],indexBean,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getVertexIndex/1[java.lang.String],iterator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getVertexIndex/1[java.lang.String],indexName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/GSONSchema.java,com.ibm.janusgraph.utils.generator.bean.GSONSchema,getVertexIndex/1[java.lang.String],indexBean,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"IdStore/3[com.ibm.janusgraph.utils.generator.bean.CSVIdBean,com.ibm.janusgraph.utils.generator.bean.RelationBean,java.lang.String]",multiplicity,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"IdStore/3[com.ibm.janusgraph.utils.generator.bean.CSVIdBean,com.ibm.janusgraph.utils.generator.bean.RelationBean,java.lang.String]",idbean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"IdStore/3[com.ibm.janusgraph.utils.generator.bean.CSVIdBean,com.ibm.janusgraph.utils.generator.bean.RelationBean,java.lang.String]",relation,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,getRandomPairIdForRelation/0,excl,14
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,getRandomPairIdForRelation/0,added,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,getRandomPairIdForRelation/0,ids,50
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,getRandomPairIdForRelation/0,index,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"lastIndexOf/4[java.util.List<java.lang.Integer>,int,int,int]",start,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"lastIndexOf/4[java.util.List<java.lang.Integer>,int,int,int]",i,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"lastIndexOf/4[java.util.List<java.lang.Integer>,int,int,int]",mid,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"lastIndexOf/4[java.util.List<java.lang.Integer>,int,int,int]",end,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"lastIndexOf/4[java.util.List<java.lang.Integer>,int,int,int]",l,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"orderedIndex/2[java.util.List<java.lang.Integer>,int]",i,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"orderedIndex/2[java.util.List<java.lang.Integer>,int]",l,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"getRandomIdWithException/2[java.lang.String,java.util.List<java.lang.Integer>]",ex,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"getRandomIdWithException/2[java.lang.String,java.util.List<java.lang.Integer>]",found,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"getRandomIdWithException/2[java.lang.String,java.util.List<java.lang.Integer>]",vType,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"getRandomIdWithException/2[java.lang.String,java.util.List<java.lang.Integer>]",start,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"getRandomIdWithException/2[java.lang.String,java.util.List<java.lang.Integer>]",rnd,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,"getRandomIdWithException/2[java.lang.String,java.util.List<java.lang.Integer>]",end,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,getRandomIdForRelation/1[int],excl,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,getRandomIdForRelation/1[int],leftId,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore,getRandomIdForRelation/1[int],ids,19
